"972","front","position",NULL,NULL,NULL,NULL,NULL,"0"
"973","front_to_back","position",NULL,NULL,NULL,NULL,NULL,"0"
"974","fulcral","structure type",NULL,NULL,NULL,NULL,NULL,"0"
"975","full","extent",NULL,NULL,NULL,NULL,NULL,"0"
"977","functional","functionality",NULL,NULL,NULL,NULL,NULL,"0"
"978","funnel_like","shape",NULL,NULL,NULL,NULL,NULL,"0"
"980","fused","fusion",NULL,NULL,NULL,NULL,NULL,"0"
"981","fusing","fusion",NULL,NULL,NULL,NULL,NULL,"0"
"983","generalized",,NULL,NULL,NULL,NULL,NULL,"0"
"986","geniculate","shape",NULL,NULL,NULL,NULL,NULL,"0"
"987","geniculated","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"988","gentle","depth",NULL,NULL,NULL,NULL,NULL,"0"
"990","gerontic","age",NULL,NULL,NULL,NULL,NULL,"0"
"991","gibbous","shape",NULL,NULL,NULL,NULL,NULL,"0"
"992","gigantic","size",NULL,NULL,NULL,NULL,NULL,"0"
"993","globose","shape",NULL,NULL,NULL,NULL,NULL,"0"
"994","globular","shape",NULL,NULL,NULL,NULL,NULL,"0"
"995","gonadal","structure type",NULL,NULL,NULL,NULL,NULL,"0"
"997","granular","texture",NULL,NULL,NULL,NULL,NULL,"0"
"998","granulose","texture",NULL,NULL,NULL,NULL,NULL,"0"
"999","greater","size",NULL,NULL,NULL,NULL,NULL,"0"
"1000","greatest","size",NULL,NULL,NULL,NULL,NULL,"0"
"1002","grooved","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"1004","grouped","arrangement",NULL,NULL,NULL,NULL,NULL,"0"
"1005","hairlike","shape",NULL,NULL,NULL,NULL,NULL,"0"
"1006","half","ratio",NULL,NULL,NULL,NULL,NULL,"0"
"1007","halteroid","shape",NULL,NULL,NULL,NULL,NULL,"0"
"1008","heart_shaped","shape",NULL,NULL,NULL,NULL,NULL,"0"
"1010","hemiperipheral","development",NULL,NULL,NULL,NULL,NULL,"0"
"1011","hemipyramidal","shape",NULL,NULL,NULL,NULL,NULL,"0"
"1012","hemispherical","shape",NULL,NULL,NULL,NULL,NULL,"0"
"1013","high","height",NULL,NULL,NULL,NULL,NULL,"0"
"1014","higher","height",NULL,NULL,NULL,NULL,NULL,"0"
"1015","highest","height",NULL,NULL,NULL,NULL,NULL,"0"
"1016","high_angled","position",NULL,NULL,NULL,NULL,NULL,"0"
"1017","hollow","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"1018","holoperipheral","development",NULL,NULL,NULL,NULL,NULL,"0"
"1019","homogeneous","variability",NULL,NULL,NULL,NULL,NULL,"0"
"1021","homologous","homology",NULL,NULL,NULL,NULL,NULL,"0"
"1022","honeycomb_like","shape",NULL,NULL,NULL,NULL,NULL,"0"
"1023","hoodlike","size",NULL,NULL,NULL,NULL,NULL,"0"
"1024","hooked","shape",NULL,NULL,NULL,NULL,NULL,"0"
"1025","horizontal","orientation",NULL,NULL,NULL,NULL,NULL,"0"
"1026","hornlike","size",NULL,NULL,NULL,NULL,NULL,"0"
"1027","hydraulic","mechanism",NULL,NULL,NULL,NULL,NULL,"0"
"1028","hypercline","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"1031","ill_defined","presence",NULL,NULL,NULL,NULL,NULL,"0"
"1032","ill_developed","development",NULL,NULL,NULL,NULL,NULL,"0"
"1033","imbricate","aestivation",NULL,NULL,NULL,NULL,NULL,"0"
"1034","imbricated","aestivation",NULL,NULL,NULL,NULL,NULL,"0"
"1035","immature","development",NULL,NULL,NULL,NULL,NULL,"0"
"1037","imperceptable","prominence",NULL,NULL,NULL,NULL,NULL,"0"
"1038","imperceptible","prominence",NULL,NULL,NULL,NULL,NULL,"0"
"1040","imperforate","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"1041","impersistent","duration",NULL,NULL,NULL,NULL,NULL,"0"
"1044","impressed","relief",NULL,NULL,NULL,NULL,NULL,"0"
"1045","impunctate","surface_sculpture",NULL,NULL,NULL,NULL,NULL,"0"
"1047","incipient","age",NULL,NULL,NULL,NULL,NULL,"0"
"1048","incised","shape",NULL,NULL,NULL,NULL,NULL,"0"
"1049","inclined","orientation",NULL,NULL,NULL,NULL,NULL,"0"
"1050","incomplete","cycly",NULL,NULL,NULL,NULL,NULL,"0"
"1051","inconspicuous","manifestation",NULL,NULL,NULL,NULL,NULL,"0"
"1055","increasing","development",NULL,NULL,NULL,NULL,NULL,"0"
"1057","incurved","orientation",NULL,NULL,NULL,NULL,NULL,"0"
"1058","indented","prominence",NULL,NULL,NULL,NULL,NULL,"0"
"1060","indistinct","manifestation",NULL,NULL,NULL,NULL,NULL,"0"
"1063","inequibiconvex","shape",NULL,NULL,NULL,NULL,NULL,"0"
"1064","inequivalve","shape",NULL,NULL,NULL,NULL,NULL,"0"
"1065","inequivalved","shape",NULL,NULL,NULL,NULL,NULL,"0"
"1066","infilled","development",NULL,NULL,NULL,NULL,NULL,"0"
"1067","inflated","shape",NULL,NULL,NULL,NULL,NULL,"0"
"1069","inner","position",NULL,NULL,NULL,NULL,NULL,"0"
"1072","intercalated","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"1073","intercalating","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"1074","intercalation","mechanism",NULL,NULL,NULL,NULL,NULL,"0"
"1075","intercostal","insertion",NULL,NULL,NULL,NULL,NULL,"0"
"1076","intercostellate","surface_sculpture",NULL,NULL,NULL,NULL,NULL,"0"
"1077","interdigitating","arrangement",NULL,NULL,NULL,NULL,NULL,"0"
"1078","interlocking","arrangement",NULL,NULL,NULL,NULL,NULL,"0"
"1079","intermediate","position",NULL,NULL,NULL,NULL,NULL,"0"
"1081","internal","position",NULL,NULL,NULL,NULL,NULL,"0"
"1084","interrupted","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"1087","intersecting","arrangement",NULL,NULL,NULL,NULL,NULL,"0"
"1088","interspacing","arrangement",NULL,NULL,NULL,NULL,NULL,"0"
"1089","interspersed","surface_configuration",NULL,NULL,NULL,NULL,NULL,"0"
"1091","intramarginal","position",NULL,NULL,NULL,NULL,NULL,"0"
"1092","intraverse","orientation",NULL,NULL,NULL,NULL,NULL,"0"
"1093","intraversed","orientation",NULL,NULL,NULL,NULL,NULL,"0"
"1095","inward","orientation",NULL,NULL,NULL,NULL,NULL,"0"
"1097","irregular","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"1099","isolated","fusion",NULL,NULL,NULL,NULL,NULL,"0"
"1101","joined","fusion",NULL,NULL,NULL,NULL,NULL,"0"
"1102","keeled","shape",NULL,NULL,NULL,NULL,NULL,"0"
"1103","key","importance",NULL,NULL,NULL,NULL,NULL,"0"
"1104","knoblike","shape",NULL,NULL,NULL,NULL,NULL,"0"
"1107","lacking","presence",NULL,NULL,NULL,NULL,NULL,"0"
"1109","lamellar","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"1110","lamellose","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"1111","laminar","insertion",NULL,NULL,NULL,NULL,NULL,"0"
"1112","lanceolate","shape",NULL,NULL,NULL,NULL,NULL,"0"
"1113","large","size",NULL,NULL,NULL,NULL,NULL,"0"
"1115","larger","size",NULL,NULL,NULL,NULL,NULL,"0"
"1116","largest","size",NULL,NULL,NULL,NULL,NULL,"0"
"1117","larval","structure type",NULL,NULL,NULL,NULL,NULL,"0"
"1118","last","position",NULL,NULL,NULL,NULL,NULL,"0"
"1119","lateral","insertion",NULL,NULL,NULL,NULL,NULL,"0"
"1124","left","direction",NULL,NULL,NULL,NULL,NULL,"0"
"1125","lemniscate","shape",NULL,NULL,NULL,NULL,NULL,"0"
"1127","lengthening","size",NULL,NULL,NULL,NULL,NULL,"0"
"1128","lens_shaped","shape",NULL,NULL,NULL,NULL,NULL,"0"
"1129","lenticular","shape",NULL,NULL,NULL,NULL,NULL,"0"
"1132","less","density",NULL,NULL,NULL,NULL,NULL,"0"
"1134","lidlike","shape",NULL,NULL,NULL,NULL,NULL,"0"
"1138","linear","arrangement",NULL,NULL,NULL,NULL,NULL,"0"
"1141","little","intensity_level",NULL,NULL,NULL,NULL,NULL,"0"
"1142","living","liveness",NULL,NULL,NULL,NULL,NULL,"0"
"1143","lobate","shape",NULL,NULL,NULL,NULL,NULL,"0"
"1144","lobed","shape",NULL,NULL,NULL,NULL,NULL,"0"
"1145","lobelike","shape",NULL,NULL,NULL,NULL,NULL,"0"
"1146","located","position",NULL,NULL,NULL,NULL,NULL,"0"
"1147","long","size",NULL,NULL,NULL,NULL,NULL,"0"
"1148","longer","size",NULL,NULL,NULL,NULL,NULL,"0"
"1149","longitudinal","dehiscence",NULL,NULL,NULL,NULL,NULL,"0"
"1152","lost","presence",NULL,NULL,NULL,NULL,NULL,"0"
"1153","low","position",NULL,NULL,NULL,NULL,NULL,"0"
"1154","lower_angled","position",NULL,NULL,NULL,NULL,NULL,"0"
"1155","low_angled","position",NULL,NULL,NULL,NULL,NULL,"0"
"1156","low_arched","shape",NULL,NULL,NULL,NULL,NULL,"0"
"1157","low_rounded","shape",NULL,NULL,NULL,NULL,NULL,"0"
"1159","main","importance",NULL,NULL,NULL,NULL,NULL,"0"
"1161","major","size",NULL,NULL,NULL,NULL,NULL,"0"
"1162","many","count",NULL,NULL,NULL,NULL,NULL,"0"
"1163","marginal","insertion",NULL,NULL,NULL,NULL,NULL,"0"
"1165","marine","location",NULL,NULL,NULL,NULL,NULL,"0"
"1166","marked","structure",NULL,NULL,NULL,NULL,NULL,"0"
"1168","massive","size",NULL,NULL,NULL,NULL,NULL,"0"
"1169","mature","age",NULL,NULL,NULL,NULL,NULL,"0"
"1170","maximum","intensity_level",NULL,NULL,NULL,NULL,NULL,"0"
"1171","medial","insertion",NULL,NULL,NULL,NULL,NULL,"0"
"1173","median","insertion",NULL,NULL,NULL,NULL,NULL,"0"
"1175","medioanterior","position",NULL,NULL,NULL,NULL,NULL,"0"
"1176","medium","size",NULL,NULL,NULL,NULL,NULL,"0"
"1177","medium_size","size",NULL,NULL,NULL,NULL,NULL,"0"
"1178","medium_sized","size",NULL,NULL,NULL,NULL,NULL,"0"
"1180","mental","structure type",NULL,NULL,NULL,NULL,NULL,"0"
"1182","merge","development",NULL,NULL,NULL,NULL,NULL,"0"
"1183","merged","development",NULL,NULL,NULL,NULL,NULL,"0"
"1184","merging","fusion",NULL,NULL,NULL,NULL,NULL,"0"
"1185","meshwork","arrangement",NULL,NULL,NULL,NULL,NULL,"0"
"1186","mesial","position",NULL,NULL,NULL,NULL,NULL,"0"
"1187","microgranular","surface_sculpture",NULL,NULL,NULL,NULL,NULL,"0"
"1188","micromorphic","size",NULL,NULL,NULL,NULL,NULL,"0"
"1189","microscopic","size",NULL,NULL,NULL,NULL,NULL,"0"
"1190","middle","position",NULL,NULL,NULL,NULL,NULL,"0"
"1191","midlength","position",NULL,NULL,NULL,NULL,NULL,"0"
"1193","mineralized","mineralization",NULL,NULL,NULL,NULL,NULL,"0"
"1194","minimal","size",NULL,NULL,NULL,NULL,NULL,"0"
"1195","minor","size",NULL,NULL,NULL,NULL,NULL,"0"
"1196","minute","size",NULL,NULL,NULL,NULL,NULL,"0"
"1199","mixoperipheral","development",NULL,NULL,NULL,NULL,NULL,"0"
"1200","moderate","intensity_level",NULL,NULL,NULL,NULL,NULL,"0"
"1202","modified","development",NULL,NULL,NULL,NULL,NULL,"0"
"1203","monociliated","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"1204","monolayered","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"1205","monticulate","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"1209","mucronate","shape",NULL,NULL,NULL,NULL,NULL,"0"
"1210","multicostellate","surface_sculpture",NULL,NULL,NULL,NULL,NULL,"0"
"1211","multilobed","shape",NULL,NULL,NULL,NULL,NULL,"0"
"1212","multiplicate","count",NULL,NULL,NULL,NULL,NULL,"0"
"1213","multiseptate","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"1214","muscle_bounding","function",NULL,NULL,NULL,NULL,NULL,"0"
"1215","muscular","texture",NULL,NULL,NULL,NULL,NULL,"0"
"1216","nacreous","reflectance",NULL,NULL,NULL,NULL,NULL,"0"
"1217","narrow","size",NULL,NULL,NULL,NULL,NULL,"0"
"1218","narrowed","size",NULL,NULL,NULL,NULL,NULL,"0"
"1219","narrower","size",NULL,NULL,NULL,NULL,NULL,"0"
"1220","narrowing","size",NULL,NULL,NULL,NULL,NULL,"0"
"1222","narrow_hinged","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"1223","nasute","shape",NULL,NULL,NULL,NULL,NULL,"0"
"1227","negligible","prominence",NULL,NULL,NULL,NULL,NULL,"0"
"1228","nervous","structure type",NULL,NULL,NULL,NULL,NULL,"0"
"1230","new","age",NULL,NULL,NULL,NULL,NULL,"0"
"1231","nodose","shape",NULL,NULL,NULL,NULL,NULL,"0"
"1233","nonadjacent","position",NULL,NULL,NULL,NULL,NULL,"0"
"1234","nondendritic","shape",NULL,NULL,NULL,NULL,NULL,"0"
"1235","none","count",NULL,NULL,NULL,NULL,NULL,"0"
"1236","nonfunctional","functionality",NULL,NULL,NULL,NULL,NULL,"0"
"1237","nongeniculate","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"1238","nonlamellose","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"1239","nonlobate","shape",NULL,NULL,NULL,NULL,NULL,"0"
"1240","nonrugose","surface_sculpture",NULL,NULL,NULL,NULL,NULL,"0"
"1241","normal","normality",NULL,NULL,NULL,NULL,NULL,"0"
"1243","notched","shape",NULL,NULL,NULL,NULL,NULL,"0"
"1244","notothyrial","structure type",NULL,NULL,NULL,NULL,NULL,"0"
"1246","numerous","count",NULL,NULL,NULL,NULL,NULL,"0"
"1247","oblique","shape",NULL,NULL,NULL,NULL,NULL,"0"
"1249","obscure","manifestation",NULL,NULL,NULL,NULL,NULL,"0"
"1250","obscured","manifestation",NULL,NULL,NULL,NULL,NULL,"0"
"1251","observed","presence",NULL,NULL,NULL,NULL,NULL,"0"
"1252","obsolescent","presence",NULL,NULL,NULL,NULL,NULL,"0"
"1253","obsolete","manifestation",NULL,NULL,NULL,NULL,NULL,"0"
"1254","obtuse","shape",NULL,NULL,NULL,NULL,NULL,"0"
"1265","occurring","presence",NULL,NULL,NULL,NULL,NULL,"0"
"1267","older","age",NULL,NULL,NULL,NULL,NULL,"0"
"1268","oldest","age",NULL,NULL,NULL,NULL,NULL,"0"
"1272","open","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"1274","opposite","arrangement",NULL,NULL,NULL,NULL,NULL,"0"
"1275","organocarbonate","chemical_ingredient ",NULL,NULL,NULL,NULL,NULL,"0"
"1276","organophosphatic","chemical_ingredient",NULL,NULL,NULL,NULL,NULL,"0"
"1277","orientated","orientation",NULL,NULL,NULL,NULL,NULL,"0"
"1278","oriented","orientation",NULL,NULL,NULL,NULL,NULL,"0"
"1281","originating","presence",NULL,NULL,NULL,NULL,NULL,"0"
"1283","orthocline","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"1284","orthomorph","shape",NULL,NULL,NULL,NULL,NULL,"0"
"1285","outer","position",NULL,NULL,NULL,NULL,NULL,"0"
"1286","outside","position",NULL,NULL,NULL,NULL,NULL,"0"
"1289","oval","shape",NULL,NULL,NULL,NULL,NULL,"0"
"1290","ovate","shape",NULL,NULL,NULL,NULL,NULL,"0"
"1294","overhanging","shape",NULL,NULL,NULL,NULL,NULL,"0"
"1295","overhung","position",NULL,NULL,NULL,NULL,NULL,"0"
"1297","ovoid","shape",NULL,NULL,NULL,NULL,NULL,"0"
"1298","paedomorphic","age",NULL,NULL,NULL,NULL,NULL,"0"
"1299","paired","arrangement",NULL,NULL,NULL,NULL,NULL,"0"
"1300","papillose","relief",NULL,NULL,NULL,NULL,NULL,"0"
"1301","parallel","arrangement",NULL,NULL,NULL,NULL,NULL,"0"
"1302","parallel_sided","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"1303","parasulcate","shape",NULL,NULL,NULL,NULL,NULL,"0"
"1304","parchmentlike","texture",NULL,NULL,NULL,NULL,NULL,"0"
"1309","parvicostellate","surface_sculpture",NULL,NULL,NULL,NULL,NULL,"0"
"1311","paucicostate","surface_sculpture",NULL,NULL,NULL,NULL,NULL,"0"
"1312","paucicostellate","surface_sculpture",NULL,NULL,NULL,NULL,NULL,"0"
"1313","peglike","shape",NULL,NULL,NULL,NULL,NULL,"0"
"1315","pentagonal","number",NULL,NULL,NULL,NULL,NULL,"0"
"1316","perceptible","prominence",NULL,NULL,NULL,NULL,NULL,"0"
"1317","perforate","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"1320","periostracal","structure type",NULL,NULL,NULL,NULL,NULL,"0"
"1321","peripheral","insertion",NULL,NULL,NULL,NULL,NULL,"0"
"1323","peritoneal","structure type",NULL,NULL,NULL,NULL,NULL,"0"
"1325","perpendicular","position",NULL,NULL,NULL,NULL,NULL,"0"
"1326","persistent","duration",NULL,NULL,NULL,NULL,NULL,"0"
"1327","persisting","persistence",NULL,NULL,NULL,NULL,NULL,"0"
"1329","petaloid","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"1330","phosphatic","chemical",NULL,NULL,NULL,NULL,NULL,"0"
"1331","pinnate","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"1332","pitted","relief",NULL,NULL,NULL,NULL,NULL,"0"
"1334","planar","relief",NULL,NULL,NULL,NULL,NULL,"0"
"1335","plane","shape",NULL,NULL,NULL,NULL,NULL,"0"
"1336","planoconvex","shape",NULL,NULL,NULL,NULL,NULL,"0"
"1337","planospiral","shape",NULL,NULL,NULL,NULL,NULL,"0"
"1338","plano_to","shape",NULL,NULL,NULL,NULL,NULL,"0"
"1339","platelike","shape",NULL,NULL,NULL,NULL,NULL,"0"
"1340","platformlike","shape",NULL,NULL,NULL,NULL,NULL,"0"
"1341","plicate","aestivation",NULL,NULL,NULL,NULL,NULL,"0"
"1343","pointed","direction",NULL,NULL,NULL,NULL,NULL,"0"
"1344","pointing","direction",NULL,NULL,NULL,NULL,NULL,"0"
"1345","polygonal","shape",NULL,NULL,NULL,NULL,NULL,"0"
"1346","ponderous","weight",NULL,NULL,NULL,NULL,NULL,"0"
"1349","positioned","position",NULL,NULL,NULL,NULL,NULL,"0"
"1352","posterior","position",NULL,NULL,NULL,NULL,NULL,"0"
"1354","posteriorly_directed","position",NULL,NULL,NULL,NULL,NULL,"0"
"1356","posterocentral","position",NULL,NULL,NULL,NULL,NULL,"0"
"1359","posterolateral","position",NULL,NULL,NULL,NULL,NULL,"0"
"1361","posteromedial","position",NULL,NULL,NULL,NULL,NULL,"0"
"1363","posteromedian","position",NULL,NULL,NULL,NULL,NULL,"0"
"1365","posteroventral","position",NULL,NULL,NULL,NULL,NULL,"0"
"1367","postlarval","age",NULL,NULL,NULL,NULL,NULL,"0"
"1368","present","presence",NULL,NULL,NULL,NULL,NULL,"0"
"1369","preserved","presence",NULL,NULL,NULL,NULL,NULL,"0"
"1375","procline","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"1382","projected","orientation",NULL,NULL,NULL,NULL,NULL,"0"
"1384","prolonged","length",NULL,NULL,NULL,NULL,NULL,"0"
"1385","prominent","prominence",NULL,NULL,NULL,NULL,NULL,"0"
"1386","prone","orientation",NULL,NULL,NULL,NULL,NULL,"0"
"1387","pronglike","shape",NULL,NULL,NULL,NULL,NULL,"0"
"1388","pronounced","manifestation",NULL,NULL,NULL,NULL,NULL,"0"
"1390","prostrate","orientation",NULL,NULL,NULL,NULL,NULL,"0"
"1394","protective","function",NULL,NULL,NULL,NULL,NULL,"0"
"1395","protegulum","structure",NULL,NULL,NULL,NULL,NULL,"0"
"1396","protruding","orientation",NULL,NULL,NULL,NULL,NULL,"0"
"1397","proximal","insertion",NULL,NULL,NULL,NULL,NULL,"0"
"1399","pseudocapillate","shape",NULL,NULL,NULL,NULL,NULL,"0"
"1400","pseudodeltidial","structure type",NULL,NULL,NULL,NULL,NULL,"0"
"1401","pseudopunctate","surface_sculpture",NULL,NULL,NULL,NULL,NULL,"0"
"1404","punctate","surface_sculpture",NULL,NULL,NULL,NULL,NULL,"0"
"1405","pustulose","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"1406","pyramidal","shape",NULL,NULL,NULL,NULL,NULL,"0"
"1407","quadrate","shape",NULL,NULL,NULL,NULL,NULL,"0"
"1408","quadrifid","division",NULL,NULL,NULL,NULL,NULL,"0"
"1409","quadripartite","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"1410","quarter","ratio",NULL,NULL,NULL,NULL,NULL,"0"
"1412","quincuncial","embryonic position",NULL,NULL,NULL,NULL,NULL,"0"
"1414","quincunx","aestivation",NULL,NULL,NULL,NULL,NULL,"0"
"1416","radial","arrangement",NULL,NULL,NULL,NULL,NULL,"0"
"1418","radiating","orientation",NULL,NULL,NULL,NULL,NULL,"0"
"1419","raised","prominence",NULL,NULL,NULL,NULL,NULL,"0"
"1420","ramicostellate","surface_sculpture",NULL,NULL,NULL,NULL,NULL,"0"
"1422","range","structure",NULL,NULL,NULL,NULL,NULL,"0"
"1428","receding","position",NULL,NULL,NULL,NULL,NULL,"0"
"1430","recessive","position",NULL,NULL,NULL,NULL,NULL,"0"
"1431","recorded","presence",NULL,NULL,NULL,NULL,NULL,"0"
"1432","rectangular","shape",NULL,NULL,NULL,NULL,NULL,"0"
"1433","rectimarginate","shape",NULL,NULL,NULL,NULL,NULL,"0"
"1434","recumbent","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"1435","recurved","orientation",NULL,NULL,NULL,NULL,NULL,"0"
"1437","reduced","size",NULL,NULL,NULL,NULL,NULL,"0"
"1440","reflexed","orientation",NULL,NULL,NULL,NULL,NULL,"0"
"1441","regular","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"1446","relief","CHARACTER",NULL,NULL,NULL,NULL,NULL,"0"
"1448","reniform","shape",NULL,NULL,NULL,NULL,NULL,"0"
"1455","resorbed","presence",NULL,NULL,NULL,NULL,NULL,"0"
"1457","restricted","presence",NULL,NULL,NULL,NULL,NULL,"0"
"1458","resupinate","orientation",NULL,NULL,NULL,NULL,NULL,"0"
"1459","retained","presence",NULL,NULL,NULL,NULL,NULL,"0"
"1460","reticulate","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"1461","reticulated","arrangement",NULL,NULL,NULL,NULL,NULL,"0"
"1463","rhizoid","STRUCTURE",NULL,NULL,NULL,NULL,NULL,"0"
"1464","rhombic","shape",NULL,NULL,NULL,NULL,NULL,"0"
"1465","rhomboidal","shape",NULL,NULL,NULL,NULL,NULL,"0"
"1466","ribbed","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"1467","riblike","shape",NULL,NULL,NULL,NULL,NULL,"0"
"1470","ridged","shape",NULL,NULL,NULL,NULL,NULL,"0"
"1471","ridgelike","shape",NULL,NULL,NULL,NULL,NULL,"0"
"1472","right","angle",NULL,NULL,NULL,NULL,NULL,"0"
"1473","rising","development",NULL,NULL,NULL,NULL,NULL,"0"
"1474","robust","fragility",NULL,NULL,NULL,NULL,NULL,"0"
"1475","rodlike","shape",NULL,NULL,NULL,NULL,NULL,"0"
"1476","roll","orientation",NULL,NULL,NULL,NULL,NULL,"0"
"1477","rolled","longitudinal posture",NULL,NULL,NULL,NULL,NULL,"0"
"1478","rostrate","shape",NULL,NULL,NULL,NULL,NULL,"0"
"1479","rough","pubescence",NULL,NULL,NULL,NULL,NULL,"0"
"1481","round","shape",NULL,NULL,NULL,NULL,NULL,"0"
"1482","rounded","shape",NULL,NULL,NULL,NULL,NULL,"0"
"1484","rudimentary","manifestation",NULL,NULL,NULL,NULL,NULL,"0"
"1485","rugate","surface_sculpture",NULL,NULL,NULL,NULL,NULL,"0"
"1486","rugose","relief",NULL,NULL,NULL,NULL,NULL,"0"
"1489","saccate","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"1490","saddlelike","shape",NULL,NULL,NULL,NULL,NULL,"0"
"1491","same","undefined",NULL,NULL,NULL,NULL,NULL,"0"
"1492","scalloped","shape",NULL,NULL,NULL,NULL,NULL,"0"
"1493","scaly","pubescence",NULL,NULL,NULL,NULL,NULL,"0"
"1495","scattered","arrangement",NULL,NULL,NULL,NULL,NULL,"0"
"1496","schizocoelic","development",NULL,NULL,NULL,NULL,NULL,"0"
"1497","schizolophe","lophophore_type",NULL,NULL,NULL,NULL,NULL,"0"
"1498","schizolophous","lophophore_type",NULL,NULL,NULL,NULL,NULL,"0"
"1499","sealed","position",NULL,NULL,NULL,NULL,NULL,"0"
"1504","semicircular","arrangement",NULL,NULL,NULL,NULL,NULL,"0"
"1505","semiconical","shape",NULL,NULL,NULL,NULL,NULL,"0"
"1506","semielliptical","shape",NULL,NULL,NULL,NULL,NULL,"0"
"1507","semierect","orientation",NULL,NULL,NULL,NULL,NULL,"0"
"1508","semiflabellate","shape",NULL,NULL,NULL,NULL,NULL,"0"
"1509","semioval","shape",NULL,NULL,NULL,NULL,NULL,"0"
"1510","semiovate","shape",NULL,NULL,NULL,NULL,NULL,"0"
"1512","semirecumbent","orientation",NULL,NULL,NULL,NULL,NULL,"0"
"1513","sensory","structure type",NULL,NULL,NULL,NULL,NULL,"0"
"1514","separate","arrangement",NULL,NULL,NULL,NULL,NULL,"0"
"1515","separated","arrangement",NULL,NULL,NULL,NULL,NULL,"0"
"1518","separating","arrangement",NULL,NULL,NULL,NULL,NULL,"0"
"1519","septal","insertion",NULL,NULL,NULL,NULL,NULL,"0"
"1520","septalike","shape",NULL,NULL,NULL,NULL,NULL,"0"
"1521","series","STRUCTURE",NULL,NULL,NULL,NULL,NULL,"0"
"1522","serrated","division",NULL,NULL,NULL,NULL,NULL,"0"
"1524","sessile","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"1525","set","structure",NULL,NULL,NULL,NULL,NULL,"0"
"1526","several","count",NULL,NULL,NULL,NULL,NULL,"0"
"1527","shafted","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"1528","shallow","depth",NULL,NULL,NULL,NULL,NULL,"0"
"1530","shaped","shape",NULL,NULL,NULL,NULL,NULL,"0"
"1531","sharp","shape",NULL,NULL,NULL,NULL,NULL,"0"
"1533","shelf","structure",NULL,NULL,NULL,NULL,NULL,"0"
"1534","shelflike","shape",NULL,NULL,NULL,NULL,NULL,"0"
"1535","shelled","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"1537","shield_shaped","shape",NULL,NULL,NULL,NULL,NULL,"0"
"1538","short","size",NULL,NULL,NULL,NULL,NULL,"0"
"1539","shorter","size",NULL,NULL,NULL,NULL,NULL,"0"
"1540","shovel","structure",NULL,NULL,NULL,NULL,NULL,"0"
"1542","sigmoidal","shape",NULL,NULL,NULL,NULL,NULL,"0"
"1544","similar","comparison",NULL,NULL,NULL,NULL,NULL,"0"
"1546","simple","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"1550","single","count",NULL,NULL,NULL,NULL,NULL,"0"
"1551","sinuose","shape",NULL,NULL,NULL,NULL,NULL,"0"
"1552","sinuous","course",NULL,NULL,NULL,NULL,NULL,"0"
"1553","sinusoidal","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"1554","siphonate","architecture",NULL,NULL,NULL,NULL,NULL,"0"
"1555","situated","presence",NULL,NULL,NULL,NULL,NULL,"0"
"1557","sized","size",NULL,NULL,NULL,NULL,NULL,"0"
"1558","slender","size",NULL,NULL,NULL,NULL,NULL,"0"
"1560","slight","intensity_level",NULL,NULL,NULL,NULL,NULL,"0"
"1562","slitlike","shape",NULL,NULL,NULL,NULL,NULL,"0"
"1563","sloping","shape",NULL,NULL,NULL,NULL,NULL,"0"
